<Ashok_Kumar__u0028_Indian_politician_u0029_>	<Indian_National_Congress>	<memberOf>
<Ashok_Kumar__u0028_Indian_politician_u0029_>	<Patna_Medical_College_and_Hospital>	<alumniOf>
<Ashok_Kumar__u0028_Indian_politician_u0029_>	<1954-10-27T00:00:00Z>	<birthDate>
<Ashok_Kumar__u0028_Indian_politician_u0029_>	<India>	<nationality>
<Ashok_Kumar__u0028_golfer_u0029_>	<1983-07-20T00:00:00Z>	<birthDate>
<Ashok_Kumar__u0028_golfer_u0029_>	<India>	<nationality>
<Ashok_Kumar__u0028_golfer_u0029_>	<Bihar>	<birthPlace>
<Ashok_Kumar_Dogra>	<1958-11-24T00:00:00Z>	<birthDate>
<Ashok_Kumar_Dogra>	<Indian_National_Congress>	<memberOf>
<Ashok_Kumar>	<India>	<nationality>
<Ashok_Kumar>	<1911-10-13T00:00:00Z>	<birthDate>
<Ashok_Kumar>	<Padma_Bhushan>	<award>
<Ashok_Kumar>	<Dadasaheb_Phalke_Award>	<award>
<Ashok_Kumar_Garg>	<India>	<nationality>
<Ashok_Kumar_Garg>	<1969-07-07T00:00:00Z>	<birthDate>
<Ashok_Kumar__u0028_British_politician_u0029_>	<Labour_Party__u0028_UK_u0029_>	<memberOf>
<Ashok_Kumar__u0028_British_politician_u0029_>	<1956-05-28T00:00:00Z>	<birthDate>
<Ashok_Kumar__u0028_politician_u0029_>	<India>	<nationality>
<Ashok_Kumar__u0028_cinematographer_u0029_>	<India>	<nationality>
<Ashok_Kumar__u0028_cinematographer_u0029_>	<Allahabad>	<birthPlace>
<Ashok_Kumar__u0028_cinematographer_u0029_>	<Chennai>	<deathPlace>
<Mortal_Kombat__u0028_2011_video_game_u0029_>	<2011-04-19T00:00:00Z>	<dateCreated>
<Mortal_Kombat__u0028_2011_video_game_u0029_>	<NetherRealm_Studios>	<manufacturer>
<Mortal_Kombat__u0028_1992_video_game_u0029_>	<1992-10-08T00:00:00Z>	<dateCreated>
<Mortal_Kombat__u0028_2021_film_u0029_>	<United_States>	<locationCreated>
<Mortal_Kombat__u0028_2021_film_u0029_>	<Joe_Taslim>	<actor>
<Mortal_Kombat__u0028_2021_film_u0029_>	<Tadanobu_Asano>	<actor>
<Mortal_Kombat__u0028_2021_film_u0029_>	<Josh_Lawson>	<actor>
<Mortal_Kombat__u0028_2021_film_u0029_>	<Chin_Han__u0028_actor_u002C__born_1969_u0029_>	<actor>
<Mortal_Kombat__u0028_2021_film_u0029_>	<Ludi_Lin>	<actor>
<Mortal_Kombat__u0028_2021_film_u0029_>	<Mehcad_Brooks>	<actor>
<Mortal_Kombat__u0028_2021_film_u0029_>	<Jessica_McNamee>	<actor>
<Mortal_Kombat__u0028_2021_film_u0029_>	<Hiroyuki_Sanada>	<actor>
<Mortal_Kombat__u0028_2021_film_u0029_>	<2021-01-01T00:00:00Z>	<dateCreated>
<Mortal_Kombat__u0028_2021_film_u0029_>	<Simon_McQuoid>	<director>
<Mortal_Kombat__u0028_2021_film_u0029_>	<Warner_Bros_u002E_>	<productionCompany>
<Mortal_Kombat__u0028_1995_film_u0029_>	<Bridgette_Wilson>	<actor>
<Mortal_Kombat__u0028_1995_film_u0029_>	<Linden_Ashby>	<actor>
<Mortal_Kombat__u0028_1995_film_u0029_>	<Christopher_Lambert>	<actor>
<Mortal_Kombat__u0028_1995_film_u0029_>	<Robin_Shou>	<actor>
<Mortal_Kombat__u0028_1995_film_u0029_>	<Threshold_Entertainment>	<productionCompany>
<Mortal_Kombat__u0028_1995_film_u0029_>	<1995-08-18T00:00:00Z>	<dateCreated>
<Mortal_Kombat__u0028_1995_film_u0029_>	<United_States>	<locationCreated>
<Epirus__u0028_ancient_state_u0029_>	<Epirus>	<location>
<Epirus>	<Albania>	<location>
<Epirus>	<Greece>	<location>
<Marble_Canyon__u0028_British_Columbia_u0029_>	<British_Columbia>	<location>
<Marble_Canyon__u0028_Canadian_Rockies_u0029_>	<British_Columbia>	<location>
<Marble_Canyon__u0028_Canadian_Rockies_u0029_>	<Canada>	<location>
<Marble_Canyon_u002C__Arizona>	<United_States>	<location>
<Marble_Canyon_u002C__Arizona>	<Coconino_County_u002C__Arizona>	<location>
<Marble_Canyon>	<Arizona>	<location>
<Foxfire__u0028_1996_film_u0029_>	<1996-01-01T00:00:00Z>	<dateCreated>
<Foxfire__u0028_1987_film_u0029_>	<1987-01-01T00:00:00Z>	<dateCreated>
<Foxfire__u0028_1987_film_u0029_>	<Jessica_Tandy>	<actor>
<Foxfire_u002C__North_Carolina>	<United_States>	<location>
<Foxfire_u002C__North_Carolina>	<Moore_County_u002C__North_Carolina>	<location>
<Foxfire__u0028_magazine_u0029_>	<1966-01-01T00:00:00Z>	<dateCreated>
<Foxfire__u0028_1955_film_u0029_>	<Joseph_Pevney>	<director>
<Foxfire__u0028_1955_film_u0029_>	<Dan_Duryea>	<actor>
<Foxfire__u0028_1955_film_u0029_>	<Jeff_Chandler>	<actor>
<Foxfire__u0028_1955_film_u0029_>	<Jane_Russell>	<actor>
<Battleaxe__u0028_novel_u0029_>	<Sara_Douglass>	<author>
<Battleaxe__u0028_band_u0029_>	<1980-01-01T00:00:00Z>	<dateCreated>
<Battleaxe__u0028_band_u0029_>	<Sunderland>	<locationCreated>
<Shaolin_Temple__u0028_1982_film_u0029_>	<Jet_Li>	<actor>
<Shaolin_Temple__u0028_1982_film_u0029_>	<British_Hong_Kong>	<locationCreated>
<Shaolin_Temple__u0028_1982_film_u0029_>	<China>	<locationCreated>
<Shaolin_Temple__u0028_1976_film_u0029_>	<Chang_Cheh>	<director>
<Shaolin_Temple__u0028_1976_film_u0029_>	<Alexander_Fu_Sheng>	<actor>
<Shaolin_Temple__u0028_1976_film_u0029_>	<Ti_Lung>	<actor>
<Shaolin_Temple__u0028_1976_film_u0029_>	<David_Chiang>	<actor>
<Shaolin_Wooden_Men>	<Jackie_Chan>	<actor>
<Shaolin_Wooden_Men>	<Hong_Kong>	<locationCreated>
<Kralovice>	<Czech_Republic>	<location>
<Královice__u0028_Prague_u0029_>	<Czech_Republic>	<location>
<Královice__u0028_Kladno_District_u0029_>	<Czech_Republic>	<location>
<Královice__u0028_Kladno_District_u0029_>	<Slaný>	<neighbors>
<Mike_Shanahan>	<United_States>	<nationality>
<Mike_Shanahan__u0028_ice_hockey_u0029_>	<St_u002E__Louis_Blues>	<owns>
<Mike_Shanahan__u0028_ice_hockey_u0029_>	<United_States>	<nationality>
<Mike_Shanahan__u0028_ice_hockey_u0029_>	<University_City_u002C__Missouri>	<birthPlace>
<Mike_Shanahan__u0028_ice_hockey_u0029_>	<Saint_Louis_University>	<alumniOf>
<Mike_Shanahan__u0028_tight_end_u0029_>	<United_States>	<nationality>
<Mike_Shanahan__u0028_writer_u0029_>	<University_of_Leeds>	<alumniOf>
<Calla__u0028_band_u0029_>	<New_York_City>	<locationCreated>
<Calla_u002C__Ohio>	<United_States>	<location>
<Calla_u002C__Ohio>	<Mahoning_County_u002C__Ohio>	<location>
<Mark_Wilkinson>	<Windsor_u002C__Berkshire>	<birthPlace>
<Mark_Wilkinson>	<1952-10-03T00:00:00Z>	<birthDate>
<Wilkinson__u0028_musician_u0029_>	<1989-04-18T00:00:00Z>	<birthDate>
<Mark_Wilkinson__u0028_rugby_union_u0029_>	<1977-10-21T00:00:00Z>	<birthDate>
<Mark_Wilkinson__u0028_rugby_union_u0029_>	<Newcastle_Falcons>	<memberOf>
<Mark_Wilkinson__u0028_singer_u0029_>	<Buckinghamshire>	<birthPlace>
<Ramsgate>	<Thanet_District>	<location>
<Ramsgate_u002C__New_South_Wales>	<New_South_Wales>	<location>
<Ramsgate_u002C__New_South_Wales>	<Parish_of_St_George>	<location>
<Daria>	<Glenn_Eichler>	<author>
<Ring_Road__u0028_Kathmandu_u0029_>	<Lalitpur_District_u002C__Nepal>	<location>
<Ring_Road__u0028_Kathmandu_u0029_>	<Kathmandu_District>	<location>
<London_Inner_Ring_Road>	<City_of_London>	<location>
<Ring_Road__u0028_Regina_u002C__Saskatchewan_u0029_>	<Canada>	<location>
<Ring_Road__u0028_Cairo_u0029_>	<Egypt>	<location>
<Ring_Road__u0028_song_u0029_>	<2008-07-06T00:00:00Z>	<dateCreated>
<Route_1__u0028_Iceland_u0029_>	<Iceland>	<location>
<Route_1__u0028_Iceland_u0029_>	<1974-01-01T00:00:00Z>	<dateCreated>
<Geordie__u0028_film_u0029_>	<Frank_Launder>	<director>
<Geordie__u0028_film_u0029_>	<Bill_Travers>	<actor>
<Geordie__u0028_band_u0029_>	<Newcastle_upon_Tyne>	<locationCreated>
<Jerry_Adler__u0028_harmonica_player_u0029_>	<Baltimore>	<birthPlace>
<Jerry_Adler>	<United_States>	<nationality>
<Jerry_Adler__u0028_rock_musician_u0029_>	<United_States>	<nationality>
<Jerry_Adler__u0028_rock_musician_u0029_>	<New_York_City>	<birthPlace>
<Splinter__u0028_2008_film_u0029_>	<Toby_Wilkins>	<director>
<Splinter__u0028_2008_film_u0029_>	<Paulo_Costanzo>	<actor>
<Splinter__u0028_2008_film_u0029_>	<Jill_Wagner>	<actor>
<Splinter__u0028_2008_film_u0029_>	<Shea_Whigham>	<actor>
<Splinter__u0028_2008_film_u0029_>	<2008-01-01T00:00:00Z>	<dateCreated>
<Splinter__u0028_2008_film_u0029_>	<Oklahoma>	<contentLocation>
<Splinter__u0028_Songs_from_a_Broken_Mind_u0029_>	<2013-01-01T00:00:00Z>	<dateCreated>
<Splinter__u0028_Sneaker_Pimps_album_u0029_>	<1999-01-01T00:00:00Z>	<dateCreated>
<Splinter__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles__u0028_IDW_Publishing_u0029_>	<appearsIn>
<Splinter__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles_u003A__Out_of_the_Shadows>	<appearsIn>
<Splinter__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<TMNT__u0028_film_u0029_>	<appearsIn>
<Splinter__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles__u0028_Mirage_Studios_u0029_>	<appearsIn>
<Splinter__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles__u0028_Dreamwave_Productions_u0029_>	<appearsIn>
<Splinter__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles__u0028_2012_TV_series_u0029_>	<appearsIn>
<Splinter__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles__u0028_1990_film_u0029_>	<appearsIn>
<Splinter__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles__u0028_2003_TV_series_u0029_>	<appearsIn>
<Splinter__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles__u0028_1987_TV_series_u0029_>	<appearsIn>
<Splinter__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles__u0028_2014_film_u0029_>	<appearsIn>
<Splinter__u0028_2006_film_u0029_>	<Edward_James_Olmos>	<actor>
<Splinter__u0028_2006_film_u0029_>	<Tom_Sizemore>	<actor>
<Splinter__u0028_2006_film_u0029_>	<Los_Angeles>	<contentLocation>
<Splinter__u0028_2006_film_u0029_>	<United_States>	<locationCreated>
<Splinter__u0028_band_u0029_>	<1974-01-01T00:00:00Z>	<dateCreated>
<Splinter_News>	<2017-01-01T00:00:00Z>	<dateCreated>
<Dalston_u002C__Cumbria>	<City_of_Carlisle>	<location>
<Dalston__u0028_Hackney_ward_u0029_>	<London_Borough_of_Hackney>	<location>
<Dalston>	<London_Borough_of_Hackney>	<location>
<The_Peaches>	<Michael_Gill>	<director>
<Lori_Fullington>	<United_States>	<nationality>
<Peaches__u0028_film_u0029_>	<David_Hirschfelder>	<musicBy>
<Peaches__u0028_musician_u0029_>	<1966-11-11T00:00:00Z>	<birthDate>
<Peaches__u0028_musician_u0029_>	<Berlin>	<homeLocation>
<Peaches__u0028_The_Presidents_of_the_United_States_of_America_song_u0029_>	<1996-02-27T00:00:00Z>	<dateCreated>
<Shafi__u0028_actor_u0029_>	<National_School_of_Drama>	<alumniOf>
<Shafi__u0028_actor_u0029_>	<India>	<nationality>
<Shafi__u0028_director_u0029_>	<India>	<nationality>
<Brian_Roberts__u0028_historian_u0029_>	<University_of_London>	<alumniOf>
<Brian_Roberts__u0028_basketball_u0029_>	<Baloncesto_Málaga>	<memberOf>
<Brian_Roberts__u0028_basketball_u0029_>	<United_States>	<nationality>
<Brian_Roberts__u0028_basketball_u0029_>	<University_of_Dayton>	<alumniOf>
<Brian_Roberts__u0028_baseball_u0029_>	<United_States>	<nationality>
<Brian_Roberts__u0028_baseball_u0029_>	<Baltimore_Orioles>	<memberOf>
<Brian_Roberts__u0028_baseball_u0029_>	<New_York_Yankees>	<memberOf>
<Brian_Roberts__u0028_baseball_u0029_>	<Major_League_Baseball>	<playsIn>
<Brian_L_u002E__Roberts>	<United_States>	<nationality>
<Brian_L_u002E__Roberts>	<Comcast>	<worksFor>
<Brian_Roberts__u0028_English_footballer_u0029_>	<Hereford_United_F_u002E_C_u002E_>	<memberOf>
<Brian_Roberts__u0028_English_footballer_u0029_>	<Wolverhampton_Wanderers_F_u002E_C_u002E_>	<memberOf>
<Brian_Roberts__u0028_English_footballer_u0029_>	<Birmingham_City_F_u002E_C_u002E_>	<memberOf>
<Brian_Roberts__u0028_English_footballer_u0029_>	<Coventry_City_F_u002E_C_u002E_>	<memberOf>
<Brian_Roberts__u0028_English_footballer_u0029_>	<1955-11-06T00:00:00Z>	<birthDate>
<Brian_Roberts__u0028_soccer_u0029_>	<Sporting_Kansas_City>	<memberOf>
<Brian_Roberts__u0028_soccer_u0029_>	<United_States>	<nationality>
<Brian_Roberts__u0028_soccer_u0029_>	<Los_Angeles>	<birthPlace>
<Brian_Birley_Roberts>	<1912-10-23T00:00:00Z>	<birthDate>
<Brian_Roberts__u0028_Australian_rules_footballer_u0029_>	<Richmond_Football_Club>	<memberOf>
<Key_West>	<United_States>	<location>
<Key_West>	<Monroe_County_u002C__Florida>	<location>
<Key_West>	<Stock_Island_u002C__Florida>	<neighbors>
<Key_West_u002C__Iowa>	<United_States>	<location>
<Key_West_u002C__Iowa>	<Dubuque_County_u002C__Iowa>	<location>
<Key_West_u002C__Minnesota>	<United_States>	<location>
<Key_West_u002C__Minnesota>	<Polk_County_u002C__Minnesota>	<location>
<Key_West__u0028_film_u0029_>	<1973-01-01T00:00:00Z>	<dateCreated>
<Richard_Anthony_Hewson>	<1943-11-17T00:00:00Z>	<birthDate>
<Key_West_u002C__Virginia>	<Albemarle_County_u002C__Virginia>	<location>
<Serpico>	<Sidney_Lumet>	<director>
<Serpico>	<Al_Pacino>	<actor>
<Serpico>	<Frank_Serpico>	<about>
<Black_Watch__u0028_play_u0029_>	<Gregory_Burke>	<author>
<Black_Watch>	<2006-01-01T00:00:00Z>	<dateCreated>
<Joe_Wright__u0028_footballer_u002C__born_1907_u0029_>	<Leicester_City_F_u002E_C_u002E_>	<memberOf>
<Joe_Wright__u0028_basketball_u0029_>	<United_States>	<nationality>
<Joe_Wright__u0028_baseball_u0029_>	<Pittsburgh_Pirates>	<memberOf>
<Joe_Wright__u0028_footballer_u002C__born_1995_u0029_>	<1995-02-26T00:00:00Z>	<birthDate>
<Joe_Wright__u0028_rower_u0029_>	<1992-03-14T00:00:00Z>	<birthDate>
<Galahad_u002C__Alberta>	<Canada>	<location>
<Galahad_u002C__Alberta>	<Flagstaff_County>	<location>
<Alexander_Thom__u0028_footballer_u0029_>	<Kilmarnock_F_u002E_C_u002E_>	<memberOf>
<Alexander_Thom__u0028_footballer_u0029_>	<Hull_City_A_u002E_F_u002E_C_u002E_>	<memberOf>
<Alexander_Thom__u0028_footballer_u0029_>	<Ayr_United_F_u002E_C_u002E_>	<memberOf>
<Alexander_Thom__u0028_footballer_u0029_>	<Swindon_Town_F_u002E_C_u002E_>	<memberOf>
<Alexander_Thom__u0028_footballer_u0029_>	<Motherwell_F_u002E_C_u002E_>	<memberOf>
<Keith_Anderson>	<United_States>	<nationality>
<Keith_Anderson__u0028_saxophonist_u0029_>	<United_States>	<nationality>
<Chestnut_Mountain_u002C__Georgia>	<United_States>	<location>
<Chestnut_Mountain_u002C__Georgia>	<Georgia__u0028_U_u002E_S_u002E__state_u0029_>	<location>
<Chestnut_Mountain>	<Illinois>	<location>
<Chestnut_Mountain__u0028_Transylvania_County_u002C__North_Carolina_u0029_>	<North_Carolina>	<location>
<Edward_Osborne__u0028_Mayor_of_Hythe_u0029_>	<1861-01-21T00:00:00Z>	<birthDate>
<E_u002E__O_u002E__Wilson>	<United_States>	<nationality>
<E_u002E__O_u002E__Wilson>	<Harvard_University>	<alumniOf>
<E_u002E__O_u002E__Wilson>	<Harvard_University>	<worksFor>
<Clinton_u002C__Louisiana>	<United_States>	<location>
<Clinton_u002C__Louisiana>	<East_Feliciana_Parish_u002C__Louisiana>	<location>
<Clinton_u002C__Oakland_u002C__California>	<United_States>	<location>
<Clinton_u002C__Oakland_u002C__California>	<Oakland_u002C__California>	<location>
<Clinton_u002C__Arkansas>	<United_States>	<location>
<Clinton_u002C__Arkansas>	<Van_Buren_County_u002C__Arkansas>	<location>
<Clinton_u002C__Oneida_County_u002C__New_York>	<United_States>	<location>
<Clinton_u002C__Oneida_County_u002C__New_York>	<Oneida_County_u002C__New_York>	<location>
<Clinton_u002C__South_Australia>	<Yorke_Peninsula_Council>	<location>
<Clinton_u002C__South_Australia>	<South_Australia>	<location>
<Clinton_u002C__New_Jersey>	<United_States>	<location>
<Clinton_u002C__New_Jersey>	<Hunterdon_County_u002C__New_Jersey>	<location>
<Clinton_u002C__Dutchess_County_u002C__New_York>	<United_States>	<location>
<Clinton_u002C__Dutchess_County_u002C__New_York>	<Dutchess_County_u002C__New_York>	<location>
<Clinton_u002C__North_Carolina>	<United_States>	<location>
<Clinton_u002C__North_Carolina>	<Sampson_County_u002C__North_Carolina>	<location>
<Clinton_u002C__Indiana>	<United_States>	<location>
<Clinton_u002C__Indiana>	<Vermillion_County_u002C__Indiana>	<location>
<Clinton_u002C__Nebraska>	<United_States>	<location>
<Clinton_u002C__Nebraska>	<Sheridan_County_u002C__Nebraska>	<location>
<Graphite__u0028_album_u0029_>	<1999-01-01T00:00:00Z>	<dateCreated>
<Avella_u002C__Pennsylvania>	<United_States>	<location>
<Avella_u002C__Pennsylvania>	<Washington_County_u002C__Pennsylvania>	<location>
<Avella>	<Province_of_Avellino>	<location>
<Avella>	<Italy>	<location>
<Boniface_II_u002C__Marquis_of_Montferrat>	<William_VII_u002C__Marquis_of_Montferrat>	<children>
<Boniface_II_u002C__Marquis_of_Montferrat>	<Moncalvo>	<deathPlace>
<Boniface_II_u002C__Marquis_of_Montferrat>	<Asti>	<birthPlace>
<Pope_Boniface_II>	<Rome>	<deathPlace>
<Pope_Boniface_II>	<Rome>	<birthPlace>
<Tommy_Lowry>	<Liverpool>	<birthPlace>
<Tommy_Lowry>	<Crewe_Alexandra_F_u002E_C_u002E_>	<memberOf>
<Tommy_Lowry>	<Liverpool_F_u002E_C_u002E_>	<memberOf>
<Thomas_Lowry__u0028_racehorse_breeder_u0029_>	<1944-09-23T00:00:00Z>	<deathDate>
<Thomas_Lowry__u0028_racehorse_breeder_u0029_>	<1865-07-25T00:00:00Z>	<birthDate>
<Thomas_Lowry__u0028_racehorse_breeder_u0029_>	<Jesus_College_u002C__Cambridge>	<alumniOf>
<Thomas_Lowry>	<Logan_County_u002C__Illinois>	<birthPlace>
<Thomas_Lowry>	<United_States>	<nationality>
<Nabanna>	<Bangladesh>	<location>
<Nabanna__u0028_building_u0029_>	<Howrah>	<location>
<Michael_Mansfield>	<1941-10-12T00:00:00Z>	<birthDate>
<Michael_Mansfield__u0028_footballer_u0029_>	<1971-08-08T00:00:00Z>	<birthDate>
<Michael_Mansfield__u0028_footballer_u0029_>	<Carlton_Football_Club>	<memberOf>
<Michael_Mansfield__u0028_footballer_u0029_>	<Geelong_Football_Club>	<memberOf>
<Caravaggio>	<Milan>	<birthPlace>
<Caravaggio>	<1571-09-29T00:00:00Z>	<birthDate>
<Michelangelo_Anselmi>	<Parma>	<deathPlace>
<Michelangelo_Buonarroti_the_Younger>	<Florence>	<birthPlace>
<Michelangelo_Buonarroti_the_Younger>	<Florence>	<deathPlace>
<Michelangelo__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles__u0028_Mirage_Studios_u0029_>	<appearsIn>
<Michelangelo__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles__u0028_comic_strip_u0029_>	<appearsIn>
<Michelangelo__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles__u0028_1987_TV_series_u0029_>	<appearsIn>
<Michelangelo__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles__u0028_2014_film_u0029_>	<appearsIn>
<Michelangelo__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles__u0028_IDW_Publishing_u0029_>	<appearsIn>
<Michelangelo__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles_u003A__Out_of_the_Shadows>	<appearsIn>
<Michelangelo__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles__u0028_Dreamwave_Productions_u0029_>	<appearsIn>
<Michelangelo__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<TMNT__u0028_film_u0029_>	<appearsIn>
<Michelangelo__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles__u0028_2012_TV_series_u0029_>	<appearsIn>
<Michelangelo__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles__u0028_1990_film_u0029_>	<appearsIn>
<Michelangelo__u0028_Teenage_Mutant_Ninja_Turtles_u0029_>	<Teenage_Mutant_Ninja_Turtles__u0028_2003_TV_series_u0029_>	<appearsIn>
<William_Burnett>	<1861-02-16T00:00:00Z>	<deathDate>
<William_Burnett>	<Royal_Society>	<memberOf>
<Bartleby__u0028_2001_film_u0029_>	<Crispin_Glover>	<actor>
<Bartleby__u0028_2001_film_u0029_>	<David_Paymer>	<actor>
<Bartleby__u0028_1970_film_u0029_>	<London>	<contentLocation>
<Bartleby__u0028_1970_film_u0029_>	<John_McEnery>	<actor>
<Bartleby__u0028_1970_film_u0029_>	<Paul_Scofield>	<actor>
<Bartleby__u0028_1970_film_u0029_>	<Thorley_Walters>	<actor>
<Bartleby__u0028_1976_film_u0029_>	<Maxence_Mailfort>	<actor>
<Bartleby__u0028_1976_film_u0029_>	<Michael_Lonsdale>	<actor>
<Bartleby__u0028_1976_film_u0029_>	<Maurice_Ronet>	<actor>
<Bartleby__u0028_1976_film_u0029_>	<Maurice_Ronet>	<director>
<America_America__u0028_1983_film_u0029_>	<Mammootty>	<actor>
<America_America__u0028_1983_film_u0029_>	<I_u002E__V_u002E__Sasi>	<director>
<America_America__u0028_1983_film_u0029_>	<Shyam__u0028_composer_u0029_>	<musicBy>
<America_America>	<Elia_Kazan>	<director>
<America_America>	<Stathis_Giallelis>	<actor>
<America_America>	<United_States>	<locationCreated>
<Krabi_u002C__Estonia>	<Estonia>	<location>
<Johnson_School__u0028_North_Adams_u002C__Massachusetts_u0029_>	<Massachusetts>	<location>
<Johnson_School__u0028_Millsboro_u002C__Delaware_u0029_>	<Delaware>	<location>
<Johnson_School__u0028_Davenport_u002C__Iowa_u0029_>	<United_States>	<location>
<Johnson_School__u0028_Davenport_u002C__Iowa_u0029_>	<Iowa>	<location>
<Supergirl__u0028_1984_film_u0029_>	<Jeannot_Szwarc>	<director>
<Supergirl__u0028_1984_film_u0029_>	<Warner_Bros_u002E_>	<productionCompany>
<Supergirl__u0028_1984_film_u0029_>	<Hart_Bochner>	<actor>
<Supergirl__u0028_1984_film_u0029_>	<Faye_Dunaway>	<actor>
<Supergirl__u0028_1984_film_u0029_>	<Brenda_Vaccaro>	<actor>
<Supergirl__u0028_1984_film_u0029_>	<Peter_O_u0027_Toole>	<actor>
<Supergirl__u0028_1984_film_u0029_>	<Marc_McClure>	<actor>
<Supergirl__u0028_1984_film_u0029_>	<Helen_Slater>	<actor>
<Supergirl__u0028_1984_film_u0029_>	<Mia_Farrow>	<actor>
<Supergirl__u0028_1984_film_u0029_>	<Peter_Cook>	<actor>
<Supergirl__u0028_1984_film_u0029_>	<United_States>	<locationCreated>
<Supergirl__u0028_1984_film_u0029_>	<1984-01-01T00:00:00Z>	<dateCreated>
<Supergirl__u0028_Cir-El_u0029_>	<Scott_McDaniel>	<author>
<Supergirl__u0028_Cir-El_u0029_>	<United_States>	<nationality>
<Supergirl__u0028_Cir-El_u0029_>	<Superman__u0028_comic_book_u0029_>	<appearsIn>
<Power_Girl>	<All_Star_Comics>	<appearsIn>
<Supergirl>	<United_States>	<nationality>
<Supergirl>	<Krypton__u0028_comics_u0029_>	<birthPlace>
<Supergirl>	<Action_Comics>	<appearsIn>
<Supergirl>	<Superman__u0028_comic_book_u0029_>	<appearsIn>
<Supergirl__u0028_Matrix_u0029_>	<John_Byrne__u0028_comics_u0029_>	<author>
<Supergirl__u0028_Matrix_u0029_>	<Superman__u0028_comic_book_u0029_>	<appearsIn>
<Supergirl__u0028_Saving_Jane_song_u0029_>	<2008-01-01T00:00:00Z>	<dateCreated>
<Material__u0028_band_u0029_>	<Bill_Laswell>	<founder>
<Material__u0028_band_u0029_>	<1979-01-01T00:00:00Z>	<dateCreated>
<Material__u0028_film_u0029_>	<2012-01-01T00:00:00Z>	<dateCreated>
<Material__u0028_film_u0029_>	<South_Africa>	<locationCreated>
<Material__u0028_film_u0029_>	<Riaad_Moosa>	<actor>
<Material__u0028_Blaqk_Audio_album_u0029_>	<2016-04-15T00:00:00Z>	<dateCreated>
<Material__u0028_Aco_album_u0029_>	<2001-01-01T00:00:00Z>	<dateCreated>
<Material__u0028_Casiopea_album_u0029_>	<1999-05-19T00:00:00Z>	<dateCreated>
